ens_ID,gene_symbol,gene_FPKM,gene_expression_percentile,gene_zscore,mouse_ortholog_ensID,percent_identity, ortholog_confidence, refseq_ID
ENSG00000141682,PMAIP1,2.1,40.7982937233,-0.383548116587,ENSMUSG00000024521,72,1,NM_021127
ENSG00000068650,ATP11A,6.8,60.8470444851,-0.110334037613,ENSMUSG00000031441,92,1,NM_032189
ENSG00000048471,SNX29,5.9,57.8559821247,0.0271081881827,ENSMUSG00000071669,87,1,NM_032167
ENSG00000105290,APLP1,198,99.1113142393,5.52198659304,ENSMUSG00000006651,86,1,NM_005166
ENSG00000162599,NFIA,9.4,68.0225472273,-0.372695012811,ENSMUSG00000028565,91,0,NM_005595
ENSG00000162598,C1orf87,0.2,24.7003859435,-0.171891321627,ENSMUSG00000078639,64,1,NM_152377
ENSG00000109736,MFSD10,5.3,55.723136299,-0.65042900622,ENSMUSG00000001082,80,1,NM_001120
ENSG00000109738,GLRB,32.2,90.0873451148,5.04182806688,ENSMUSG00000028020,97,1,NM_001166061
ENSG00000058600,POLR3E,4.8,53.7121673776,-0.490562895342,ENSMUSG00000030880,92,0,NM_001258035
ENSG00000029364,SLC39A9,19.9,83.2063782247,0.762353655674,ENSMUSG00000048833,93,1,NM_001252148
ENSG00000172289,OR10V1,0,19.0889701402,nan,ENSMUSG00000060878,90,1,NM_001005324
ENSG00000029363,BCLAF1,10.6,70.8155596181,0.360756629699,ENSMUSG00000037608,96,1,NM_001077440
ENSG00000162595,DIRAS3,3.1,45.9323583181,-0.128042843319,NA,NA,NA,NM_004675
ENSG00000162594,IL23R,0,19.0889701402,-0.588779865674,ENSMUSG00000049093,69,0,NM_144701
ENSG00000169035,KLK7,2,40.1889092017,-0.20905555854,ENSMUSG00000030713,72,1,NM_139277
ENSG00000118640,VAMP8,9.6,68.4897420272,-1.46577534522,ENSMUSG00000050732,87,0,NM_003761
ENSG00000071909,MYO3B,0,19.0889701402,-0.353950957584,ENSMUSG00000042064,85,0,NM_138995
ENSG00000069329,VPS35,4.4,52.0769855779,0.253693128461,ENSMUSG00000031696,99,1,NM_018206
ENSG00000100084,HIRA,11.3,72.1612837701,0.202436335213,ENSMUSG00000022702,96,1,NM_003325
ENSG00000159961,OR3A3,0,19.0889701402,-0.212664361503,NA,NA,NA,NM_012373
ENSG00000090776,EFNB1,2.9,45.008125127,-1.13953056359,ENSMUSG00000031217,95,1,NM_004429
ENSG00000115073,ACTR1B,34.1,90.777980906,1.46349857675,ENSMUSG00000037351,99,0,NM_005735
ENSG00000068354,TBC1D25,5.4,56.0786106033,1.38446671708,ENSMUSG00000039201,94,1,NM_002536
ENSG00000253148,RGS21,0,19.0889701402,nan,ENSMUSG00000098509,88,0,NM_001039152
ENSG00000213853,EMP2,4.1,50.629697339,-0.512295594524,ENSMUSG00000022505,77,0,NM_001424
ENSG00000135960,EDAR,0,19.0889701402,-0.898570777153,ENSMUSG00000003227,92,1,NM_022336
ENSG00000029534,ANK1,2.1,40.7982937233,-0.21955231051,ENSMUSG00000031543,91,0,NM_020480
ENSG00000213585,VDAC1,77.2,96.8769043266,0.397130531914,ENSMUSG00000020402,99,0,NM_003374
ENSG00000138696,BMPR1B,9.6,68.4897420272,1.42886097565,ENSMUSG00000052430,93,0,NM_001256793
ENSG00000138347,MYPN,0,19.0889701402,-0.255169447879,ENSMUSG00000020067,88,0,NM_001256267
ENSG00000138346,DNA2,0.6,30.2305504774,-0.680161952239,ENSMUSG00000036875,80,1,NM_001080449
ENSG00000213588,ZBTB9,3.5,47.9331708308,0.0258691740945,ENSMUSG00000079605,76,1,NM_152735
ENSG00000213859,KCTD11,2.9,45.008125127,-0.644288073309,ENSMUSG00000046731,90,1,NM_001002914
ENSG00000105122,RASAL3,0.8,32.0536258379,-0.541175353308,ENSMUSG00000052142,81,1,NM_022904
ENSG00000014216,CAPN1,21.6,84.572415194,-0.807744781661,ENSMUSG00000024942,89,0,NM_005186
ENSG00000105127,AKAP8,3,45.4194596791,-0.985112781424,ENSMUSG00000024045,77,0,NM_005858
ENSG00000112685,EXOC2,9.8,68.9823278489,0.64414745924,ENSMUSG00000021357,94,1,NM_018303
ENSG00000039068,CDH1,1,33.8005281333,-0.989655147615,ENSMUSG00000000303,81,1,NM_004360
ENSG00000156976,EIF4A2,258.4,99.4160065001,1.29367627915,ENSMUSG00000022884,100,0,NM_001967
ENSG00000070269,TMEM260,3.3,46.897217144,-0.128840674422,ENSMUSG00000036339,82,1,NM_017799
ENSG00000276017,AC007325.1,0,19.0889701402,-0.179605302027,NA,NA,NA,NA
ENSG00000186564,FOXD2,0,19.0889701402,-0.475310933838,ENSMUSG00000055210,94,1,NM_004474
ENSG00000186566,GPATCH8,4.9,54.1438147471,-0.0502210857615,ENSMUSG00000034621,90,1,NM_001304939
ENSG00000186567,CEACAM19,0.6,30.2305504774,-0.700707738219,ENSMUSG00000049848,60,1,NM_020219
ENSG00000186562,DEFB105A,0,19.0889701402,-0.179605302027,ENSMUSG00000058052,47,0,NM_152250
ENSG00000146555,SDK1,0.5,29.0422506602,-0.956337318302,ENSMUSG00000039683,90,1,NM_152744
ENSG00000146223,RPL7L1,27.2,88.0306723543,0.932567758225,ENSMUSG00000063888,83,1,NM_198486
ENSG00000146221,TCTE1,0.5,29.0422506602,-0.155171615142,ENSMUSG00000023949,73,0,NM_182539
ENSG00000148719,DNAJB12,12.4,74.2027219175,-0.581714040637,ENSMUSG00000020109,87,1,NM_001002762
ENSG00000060709,RIMBP2,11.9,73.3292707699,4.16966377719,ENSMUSG00000029420,79,0,NM_015347
ENSG00000051009,FAM160A2,8.7,66.1029859842,-0.761129955416,ENSMUSG00000044465,90,1,NM_032127
ENSG00000133318,RTN3,431.4,99.7308551696,5.20462005539,ENSMUSG00000024758,51,1,NM_201429
ENSG00000133317,LGALS12,0,19.0889701402,-0.244391930912,ENSMUSG00000024972,76,1,NM_001142538
ENSG00000055070,SZRD1,15.7,78.9051391428,-1.84417709864,ENSMUSG00000040842,97,0,NM_001271869
ENSG00000133315,MACROD1,1.7,38.4877107455,-0.38047661901,ENSMUSG00000036278,86,1,NM_014067
ENSG00000141027,NCOR1,22.3,85.1157830591,-0.385076816267,ENSMUSG00000018501,92,1,NM_001190438
ENSG00000133313,CNDP2,60.6,95.6479788747,-0.139333974311,ENSMUSG00000024644,91,1,NM_001168499
ENSG00000183632,TP53TG3,0.1,22.4913670526,0.483368244523,NA,NA,NA,NM_016212
ENSG00000137343,ATAT1,21.7,84.6638228722,4.92644194266,ENSMUSG00000024426,85,0,NM_001031722
ENSG00000172867,KRT2,0,19.0889701402,-0.182078279563,ENSMUSG00000064201,79,0,NM_000423
ENSG00000100519,PSMC6,6.5,59.8821856592,0.0225000703128,ENSMUSG00000021832,97,0,NM_002806
ENSG00000198894,CIPC,27.5,88.1474710542,2.07384973569,ENSMUSG00000034157,86,1,NM_033426
ENSG00000198892,SHISA4,13.9,76.492992078,1.23893048306,ENSMUSG00000041889,92,0,NM_198149
ENSG00000198890,PRMT6,5.5,56.3934592728,-0.0338147591553,ENSMUSG00000049300,92,0,NM_018137
ENSG00000162337,LRP5,2.7,44.0686573228,-1.26769519262,ENSMUSG00000024913,94,0,NM_001291902
ENSG00000066427,ATXN3,5.5,56.3934592728,-0.604303651472,NA,NA,NA,NM_001164779
ENSG00000132323,ILKAP,9.9,69.2057688401,-0.189994830373,ENSMUSG00000026309,95,1,NM_030768
ENSG00000066422,ZBTB11,7,61.4107251676,0.0872496678002,ENSMUSG00000022601,89,1,NM_014415
ENSG00000155714,PDZD9,0.4,27.8133252082,-0.0444110738758,ENSMUSG00000030887,70,0,NM_173806
ENSG00000182010,RTKN2,0.5,29.0422506602,-0.212568475908,ENSMUSG00000037846,71,0,NM_001282941
ENSG00000182013,PNMAL1,68.9,96.4198659354,4.68478941008,ENSMUSG00000041141,58,1,NM_018215
ENSG00000157578,LCA5L,0.2,24.7003859435,-0.213224831822,ENSMUSG00000045275,60,1,NM_152505
ENSG00000130962,PRRG1,11.3,72.1612837701,3.14380789897,ENSMUSG00000047996,93,0,NM_001173490
ENSG00000108064,TFAM,10.1,69.6881982531,-0.82413701439,ENSMUSG00000003923,61,0,NM_001270782
ENSG00000157570,TSPAN18,2.6,43.5100548446,-0.874464647812,ENSMUSG00000027217,91,0,NM_130783
ENSG00000108061,SHOC2,18.1,81.5661182206,0.252404228622,ENSMUSG00000024976,98,0,NM_001269039
ENSG00000087495,PHACTR3,33.1,90.4174283973,5.46894043276,ENSMUSG00000027525,81,0,NM_001281507
ENSG00000165879,FRAT1,1,33.8005281333,-0.765350447076,ENSMUSG00000070526,67,0,NM_005479
ENSG00000204179,PTPN20A,2.4,42.4537883404,0.277475738028,ENSMUSG00000021940,65,1,NM_001042363
ENSG00000067082,KLF6,14.3,77.1023765996,-1.08615156974,ENSMUSG00000000078,95,1,NM_001160125
ENSG00000204174,NPY4R,0,19.0889701402,-0.50848251849,ENSMUSG00000048337,75,0,NM_005972
ENSG00000204175,GPRIN2,0,19.0889701402,-0.630540257578,ENSMUSG00000071531,70,0,NM_014696
ENSG00000204176,SYT15,2.3,41.8951858623,0.443116644927,ENSMUSG00000041479,78,1,NM_031912
ENSG00000204172,AGAP10,2.7,44.0686573228,-0.646955702351,ENSMUSG00000055013,61,1,NM_001190810
ENSG00000124067,SLC12A4,13.8,76.3254113346,0.119309481191,ENSMUSG00000017765,91,1,NM_001145962
ENSG00000121621,KIF18A,0.1,22.4913670526,-0.555549776014,ENSMUSG00000027115,76,1,NM_031217
ENSG00000181938,GINS3,2.4,42.4537883404,-0.224469231307,ENSMUSG00000031669,76,0,NM_022770
ENSG00000164659,KIAA1324L,11.3,72.1612837701,2.52868508158,ENSMUSG00000056004,93,1,NM_152748
ENSG00000174428,GTF2IRD2B,4.5,52.5644931952,-0.552185916842,ENSMUSG00000015942,79,1,NM_001003795
ENSG00000174429,ABRA,0.1,22.4913670526,-0.242175879143,ENSMUSG00000042895,79,0,NM_139166
ENSG00000178372,CALML5,0,19.0889701402,-0.263128233693,ENSMUSG00000033765,50,1,NM_017422
ENSG00000164651,SP8,0.1,22.4913670526,-0.0983921810127,ENSMUSG00000048562,94,1,NM_198956
ENSG00000181284,TMEM102,0.4,27.8133252082,-1.41245505788,ENSMUSG00000089876,79,1,NM_178518
ENSG00000164654,MIOS,6.3,59.2270972984,-0.828922952396,ENSMUSG00000042447,98,1,NM_019005
ENSG00000181935,OR4C16,0,19.0889701402,nan,ENSMUSG00000089892,76,1,NM_001004701
ENSG00000114978,MOB1A,11.3,72.1612837701,-1.19836401418,ENSMUSG00000043131,100,0,NM_018221
ENSG00000154274,C4orf19,1.4,36.5021328458,-0.708239902599,ENSMUSG00000060512,57,1,NM_018302
ENSG00000122644,ARL4A,21,84.0849075767,-0.105610955447,ENSMUSG00000047446,100,0,NM_001195396
ENSG00000161021,MAML1,4.6,52.9250457038,-1.2497147452,ENSMUSG00000050567,84,1,NM_014757
ENSG00000256436,TAS2R31,0.2,24.7003859435,0.396525792859,ENSMUSG00000053217,47,1,NM_176885
ENSG00000186462,NAP1L2,46.9,93.8756855576,5.32584946746,ENSMUSG00000082229,82,1,NM_021963
ENSG00000279178,C5orf64,0.2,24.7003859435,2.7455933899,NA,NA,NA,NA
ENSG00000100065,CARD10,0.9,32.947389803,-0.921890789216,ENSMUSG00000033170,90,1,NM_014550
ENSG00000132382,MYBBP1A,6.8,60.8470444851,-0.131232747818,ENSMUSG00000040463,70,1,NM_001105538
ENSG00000073464,CLCN4,24.4,86.6036969328,4.93784669115,ENSMUSG00000000605,97,1,NM_001256944
ENSG00000101977,MCF2,4.2,51.0613447085,0.426944980781,ENSMUSG00000031139,75,0,NM_001099855
ENSG00000101974,ATP11C,1.7,38.4877107455,-1.29623653274,ENSMUSG00000062949,94,1,NM_001010986
ENSG00000101972,STAG2,24.8,86.8372943327,-0.33050046295,ENSMUSG00000025862,99,1,NM_001042751
ENSG00000269405,NXF2,0,19.0889701402,-0.211859550104,ENSMUSG00000009941,51,0,NM_022053
ENSG00000269404,SPIB,0,19.0889701402,-0.481196643342,ENSMUSG00000008193,84,0,NM_001243998
ENSG00000007516,BAIAP3,10.9,71.399553118,1.48430404516,ENSMUSG00000047507,86,1,NM_001199096
ENSG00000162852,CNST,13.5,75.8836075564,1.37546209865,ENSMUSG00000038949,68,1,NM_001139459
ENSG00000072736,NFATC3,3.5,47.9331708308,-1.18304717039,ENSMUSG00000031902,89,1,NM_004555
ENSG00000261603,PRSS46,0,19.0889701402,-0.228815739245,ENSMUSG00000049719,64,1,NM_001205271
ENSG00000100060,MFNG,2.7,44.0686573228,-0.724560954554,ENSMUSG00000018169,83,0,NM_001166343
ENSG00000119508,NR4A3,2.8,44.5155393053,-0.447082854586,ENSMUSG00000028341,91,0,NM_173200
ENSG00000116574,RHOU,31.6,89.8791387365,1.8582385103,ENSMUSG00000039960,91,0,NM_021205
ENSG00000130349,C6orf203,12.5,74.3550680479,-0.0625303264979,ENSMUSG00000019797,77,1,NM_001142470
ENSG00000130348,QRSL1,4.6,52.9250457038,-0.391947006811,ENSMUSG00000019863,88,1,NM_018292
ENSG00000054654,SYNE2,6,58.2470038594,-0.833749726043,ENSMUSG00000063450,70,0,NM_182914
ENSG00000119509,INVS,3.4,47.4202721918,-0.462762596559,ENSMUSG00000028344,81,1,NM_183245
ENSG00000272804,KRTAP10-7,0,19.0889701402,nan,ENSMUSG00000069582,36,0,NM_198689
ENSG00000005001,PRSS22,0,19.0889701402,-0.539034148597,ENSMUSG00000045027,75,0,NM_022119
ENSG00000130340,SNX9,10.8,71.2472069876,-1.2083749643,ENSMUSG00000002365,90,0,NM_016224
ENSG00000180881,CAPS2,1.5,37.177534024,0.371463297281,ENSMUSG00000035694,65,0,NM_001286548
ENSG00000005007,UPF1,13.1,75.365630713,-0.544286597248,ENSMUSG00000058301,98,1,NM_001297549
ENSG00000099949,LZTR1,9.7,68.7842778793,0.0983193391176,ENSMUSG00000022761,95,0,NM_006767
ENSG00000165309,ARMC3,0.5,29.0422506602,-0.216437499793,ENSMUSG00000037683,83,1,NM_001282747
ENSG00000178573,MAF,8.7,66.1029859842,-0.664907293249,ENSMUSG00000055435,90,1,NM_001031804
ENSG00000107562,CXCL12,10.8,71.2472069876,-1.03917058136,ENSMUSG00000061353,61,0,NM_001178134
ENSG00000151012,SLC7A11,12,73.522242535,4.69493393056,ENSMUSG00000027737,89,0,NM_014331
ENSG00000107560,RAB11FIP2,11.8,73.1616900264,1.18467800708,ENSMUSG00000040022,93,0,NM_014904
ENSG00000151014,CCRN4L,2.4,42.4537883404,-0.0130249521973,ENSMUSG00000023087,90,0,NM_012118
ENSG00000099940,SNAP29,12.7,74.7460897827,0.0847041493388,ENSMUSG00000022765,84,0,NM_004782
ENSG00000099942,CRKL,27.3,88.0814543977,2.0757022155,ENSMUSG00000006134,97,1,NM_005207
ENSG00000145850,TIMD4,0.1,22.4913670526,-0.381822036258,ENSMUSG00000055546,38,0,NM_001146726
ENSG00000101608,MYL12A,26.3,87.5177737152,-0.764419383089,ENSMUSG00000024048,95,0,NM_001303049
ENSG00000196539,OR2T3,0,19.0889701402,nan,NA,NA,NA,NM_001005495
ENSG00000174136,RGMB,18.6,82.0383912249,1.53999207887,ENSMUSG00000048027,75,0,NM_001012761
ENSG00000101605,MYOM1,1.5,37.177534024,-0.297209562434,ENSMUSG00000024049,86,1,NM_019856
ENSG00000121335,PRB2,0.1,22.4913670526,-0.179580521437,NA,NA,NA,NM_006248
ENSG00000174132,FAM174A,13.2,75.4468819825,0.479863535031,ENSMUSG00000051185,68,0,NM_198507
ENSG00000154001,PPP2R5E,12.4,74.2027219175,0.606859435355,ENSMUSG00000021051,100,0,NM_001282181
ENSG00000174130,TLR6,1,33.8005281333,-0.460337104692,ENSMUSG00000051498,74,1,NM_006068
ENSG00000125304,TM9SF2,39.1,92.2557383709,-0.928697979444,ENSMUSG00000025544,96,0,NM_004800
ENSG00000198791,CNOT7,20.1,83.3841153768,-0.263117405792,ENSMUSG00000031601,100,0,NM_054026
