ens_ID,gene_symbol,gene_FPKM,gene_expression_percentile,gene_zscore,mouse_ortholog_ensID,percent_identity, ortholog_confidence, refseq_ID
ENSG00000177565,TBL1XR1,16.1,79.5703839122,0.306284314276,ENSMUSG00000027630,99,0,NM_024665
ENSG00000168298,HIST1H1E,0.2,26.2746292911,-0.236642088449,ENSMUSG00000051627,94,1,NM_005321
ENSG00000059804,SLC2A3,10.4,70.5108673573,-0.392605030368,ENSMUSG00000003153,82,1,NM_006931
ENSG00000153714,LURAP1L,10,69.642494414,0.676643312815,ENSMUSG00000048706,88,0,NM_203403
ENSG00000251692,PTX4,0,20.5667276051,-0.295598783449,ENSMUSG00000044172,61,1,NM_001013658
ENSG00000168291,PDHB,50.5,93.911232988,0.611700655884,ENSMUSG00000021748,94,1,NM_001173468
ENSG00000120907,ADRA1A,0.2,26.2746292911,-0.431859725399,ENSMUSG00000045875,84,0,NM_000680
ENSG00000105879,CBLL1,9.4,68.4186471664,-0.124710745399,ENSMUSG00000020659,96,1,NM_001284291
ENSG00000120903,CHRNA2,0,20.5667276051,-0.187655855866,ENSMUSG00000022041,82,0,NM_000742
ENSG00000175701,LINC00116,9,67.4994921796,-0.355146379407,ENSMUSG00000051319,38,1,NA
ENSG00000277058,HNRNPCL3,0,20.5667276051,nan,ENSMUSG00000060373,84,0,NM_001146181
ENSG00000105877,DNAH11,0,20.5667276051,-0.340457389894,ENSMUSG00000018581,84,1,NM_001277115
ENSG00000105875,WDR91,1.9,41.1943936624,-0.769427317757,ENSMUSG00000058486,92,1,NM_014149
ENSG00000135074,ADAM19,5.7,57.7188706074,-0.0509221000503,ENSMUSG00000011256,84,0,NM_033274
ENSG00000135077,HAVCR2,4.1,51.6504164128,-0.221294396094,ENSMUSG00000020399,61,1,NM_032782
ENSG00000131023,LATS1,7.3,62.9291082673,0.174834002425,ENSMUSG00000040021,93,0,NM_001270519
ENSG00000057294,PKP2,37.4,91.4584602884,1.08121619938,ENSMUSG00000041957,74,1,NM_004572
ENSG00000254415,SIGLEC14,1,35.3138330286,-0.349561578668,NA,NA,NA,NM_001098612
ENSG00000131759,RARA,10.1,69.8608572009,-0.849820728258,ENSMUSG00000037992,98,1,NM_001024809
ENSG00000142279,WTIP,2.6,44.8456225879,-0.743626476092,ENSMUSG00000036459,83,1,NM_001080436
ENSG00000146083,RNF44,9.6,68.8553727402,-0.288056955596,ENSMUSG00000034928,84,0,NM_014901
ENSG00000136250,AOAH,11.5,72.7351208613,0.204827928246,ENSMUSG00000021322,61,1,NM_001177507
ENSG00000149792,MRPL49,30.8,89.3713183018,0.525446780084,ENSMUSG00000007338,83,1,NM_004927
ENSG00000149021,SCGB1A1,0,20.5667276051,-0.202669924877,ENSMUSG00000024653,55,1,NM_003357
ENSG00000146085,MUT,18,81.5559618119,0.25659915713,ENSMUSG00000023921,95,1,NM_000255
ENSG00000132591,ERAL1,22.4,85.1665651026,1.54401918073,ENSMUSG00000020832,78,1,NM_005702
ENSG00000102471,NDFIP2,41.8,92.4487101361,1.27933143786,ENSMUSG00000053253,81,0,NM_001161407
ENSG00000149798,CDC42EP2,2.3,43.3170830794,-0.744976268452,ENSMUSG00000045664,89,1,NM_006779
ENSG00000177700,POLR2L,10.7,71.1405646963,-0.819250350365,ENSMUSG00000038489,100,0,NM_021128
ENSG00000183054,RGPD6,5.1,55.357505586,-0.209726242746,NA,NA,NA,NM_001037866
ENSG00000177706,FAM20C,3.8,50.4671947999,-0.865763694555,ENSMUSG00000025854,75,1,NM_020223
ENSG00000177707,PVRL3,20.5,83.6735730246,0.987336464196,ENSMUSG00000022656,93,0,NM_001243288
ENSG00000174514,MFSD4,15.5,78.8340442819,0.562962814907,ENSMUSG00000059149,85,0,NM_181644
ENSG00000099256,PRTFDC1,10.3,70.287426366,0.563126143582,NA,NA,NA,NM_001282786
ENSG00000180644,PRF1,1.3,37.4162096283,-0.432703182895,ENSMUSG00000037202,68,1,NM_001083116
ENSG00000121716,PILRB,16.3,79.8242941296,0.0284606143277,ENSMUSG00000046245,40,1,NM_178238
ENSG00000187961,KLHL17,0.5,30.489538899,-1.06499692116,ENSMUSG00000078484,98,1,NM_198317
ENSG00000147689,FAM83A,0,20.5667276051,-0.254554700967,ENSMUSG00000051225,82,1,NM_207006
ENSG00000147687,TATDN1,9.4,68.4186471664,0.696927048585,ENSMUSG00000050891,80,1,NM_001146160
ENSG00000147684,NDUFB9,148.4,98.3140361568,0.842116595911,ENSMUSG00000022354,87,1,NM_001278645
ENSG00000189182,KRT77,0,20.5667276051,-0.180318926688,ENSMUSG00000067594,73,1,NM_175078
ENSG00000187969,ZCCHC13,0,20.5667276051,-0.179605302027,ENSMUSG00000031330,61,1,NM_203303
ENSG00000188342,GTF2F2,13.8,76.4676010563,1.03337766195,ENSMUSG00000067995,98,0,NM_004128
ENSG00000188343,FAM92A1,2.7,45.388990453,-0.272607540527,ENSMUSG00000028218,86,0,NM_001283034
ENSG00000114529,C3orf52,11.3,72.379646557,2.14836973094,ENSMUSG00000033187,38,0,NM_001171747
ENSG00000147174,ACRC,0.5,30.489538899,-0.268389894076,NA,NA,NA,NM_052957
ENSG00000166831,RBPMS2,6.5,60.4153971156,-0.200204843129,ENSMUSG00000032387,85,0,NM_194272
ENSG00000135617,PRADC1,16.5,80.0578915296,0.715950408523,ENSMUSG00000030008,98,1,NM_032319
ENSG00000162849,KIF26B,0,20.5667276051,-0.917519395894,ENSMUSG00000026494,88,1,NM_018012
ENSG00000114520,SNX4,23.5,85.8775137112,0.841498961749,ENSMUSG00000022808,94,0,NM_003794
ENSG00000166839,ANKDD1A,0.3,28.0926264473,-0.755576489581,ENSMUSG00000066510,76,0,NM_182703
ENSG00000145198,VWA5B2,0.3,28.0926264473,-0.187241202281,ENSMUSG00000046613,84,0,NM_138345
ENSG00000189157,FAM47E,1.7,40.0213284583,-0.0987648191262,ENSMUSG00000057068,31,0,NM_001136570
ENSG00000149243,KLHL35,0,20.5667276051,-0.379020159837,ENSMUSG00000035298,89,0,NM_001039548
ENSG00000184702,5-Sep,5.5,56.9317489336,-0.495382411049,ENSMUSG00000072214,99,0,NM_001009939
ENSG00000169813,HNRNPF,92,96.881982531,0.51869206604,ENSMUSG00000042079,98,0,NM_001098208
ENSG00000145191,EIF2B5,20.6,83.7649807028,1.63915792673,ENSMUSG00000003235,88,0,NM_003907
ENSG00000145192,AHSG,0.1,24.1620962828,-0.179439281831,ENSMUSG00000022868,53,1,NM_001622
ENSG00000069956,MAPK6,15.7,79.1387365428,0.667413169431,ENSMUSG00000042688,95,1,NM_002748
ENSG00000145194,ECE2,2.2,42.8194190534,-0.00160766094477,ENSMUSG00000022842,92,1,NM_001100120
ENSG00000115694,STK25,24.9,86.6240097502,-0.459598645712,ENSMUSG00000026277,99,1,NM_001282305
ENSG00000169814,BTD,12,73.5273207394,0.183433709977,ENSMUSG00000021900,82,1,NM_001281725
ENSG00000163462,TRIM46,0.1,24.1620962828,-0.390911610388,ENSMUSG00000042766,98,0,NM_001256600
ENSG00000214114,MYCBP,12.3,74.1011578306,1.6703428845,ENSMUSG00000028647,97,1,NM_012333
ENSG00000163464,CXCR1,0.1,24.1620962828,-0.459392299017,ENSMUSG00000026180,67,0,NM_000634
ENSG00000084710,EFR3B,0.5,30.489538899,-0.258444401243,ENSMUSG00000020658,98,0,NM_014971
ENSG00000105298,CACTIN,2.4,43.8198253098,-1.03041341201,ENSMUSG00000034889,87,0,NM_021231
ENSG00000163468,CCT3,90.2,96.8159658745,0.786669735809,ENSMUSG00000001416,97,1,NM_001008800
ENSG00000168036,CTNNB1,117.3,97.7351208613,0.672149095962,ENSMUSG00000006932,100,0,NM_001098209
ENSG00000141682,PMAIP1,2.7,45.388990453,-0.308709459692,ENSMUSG00000024521,72,1,NM_021127
ENSG00000068650,ATP11A,2.6,44.8456225879,-0.823261665264,ENSMUSG00000031441,92,1,NM_032189
ENSG00000048471,SNX29,3.1,47.39488117,-0.756405896065,ENSMUSG00000071669,87,1,NM_032167
ENSG00000105290,APLP1,1.9,41.1943936624,-0.203274504813,ENSMUSG00000006651,86,1,NM_005166
ENSG00000162599,NFIA,10.9,71.5823684745,-0.143344235696,ENSMUSG00000028565,91,0,NM_005595
ENSG00000162598,C1orf87,0,20.5667276051,-0.209566131846,ENSMUSG00000078639,64,1,NM_152377
ENSG00000109736,MFSD10,2.6,44.8456225879,-1.14338572672,ENSMUSG00000001082,80,1,NM_001120
ENSG00000109738,GLRB,0.8,33.6329473898,-0.434959869986,ENSMUSG00000028020,97,1,NM_001166061
ENSG00000058600,POLR3E,3.1,47.39488117,-1.80517479222,ENSMUSG00000030880,92,0,NM_001258035
ENSG00000029364,SLC39A9,22.8,85.4052407069,1.32427914611,ENSMUSG00000048833,93,1,NM_001252148
ENSG00000172289,OR10V1,0,20.5667276051,nan,ENSMUSG00000060878,90,1,NM_001005324
ENSG00000029363,BCLAF1,10.7,71.1405646963,0.376252216478,ENSMUSG00000037608,96,1,NM_001077440
ENSG00000162595,DIRAS3,0.6,31.6879951249,-0.419049305407,NA,NA,NA,NM_004675
ENSG00000162594,IL23R,0.5,30.489538899,1.18866878542,ENSMUSG00000049093,69,0,NM_144701
ENSG00000169035,KLK7,0,20.5667276051,-0.289558300697,ENSMUSG00000030713,72,1,NM_139277
ENSG00000118640,VAMP8,205.4,98.8370912046,1.86018054621,ENSMUSG00000050732,87,0,NM_003761
ENSG00000071909,MYO3B,0,20.5667276051,-0.353950957584,ENSMUSG00000042064,85,0,NM_138995
ENSG00000069329,VPS35,4.6,53.5750558602,0.397377732191,ENSMUSG00000031696,99,1,NM_018206
ENSG00000100084,HIRA,8,64.8842169409,-0.200148918996,ENSMUSG00000022702,96,1,NM_003325
ENSG00000159961,OR3A3,0,20.5667276051,-0.212664361503,NA,NA,NA,NM_012373
ENSG00000090776,EFNB1,11.5,72.7351208613,0.120914818644,ENSMUSG00000031217,95,1,NM_004429
ENSG00000115073,ACTR1B,17.5,81.0633759902,-0.992774547957,ENSMUSG00000037351,99,0,NM_005735
ENSG00000068354,TBC1D25,2.9,46.3132236441,-0.678053531827,ENSMUSG00000039201,94,1,NM_002536
ENSG00000253148,RGS21,0,20.5667276051,nan,ENSMUSG00000098509,88,0,NM_001039152
ENSG00000213853,EMP2,28.9,88.5791184237,0.0526818704763,ENSMUSG00000022505,77,0,NM_001424
ENSG00000135960,EDAR,1.6,39.4017875279,2.14823874538,ENSMUSG00000003227,92,1,NM_022336
ENSG00000029534,ANK1,0.2,26.2746292911,-0.265471748002,ENSMUSG00000031543,91,0,NM_020480
ENSG00000213585,VDAC1,96.2,97.0597196831,0.915943087573,ENSMUSG00000020402,99,0,NM_003374
ENSG00000138696,BMPR1B,0.2,26.2746292911,-0.487328865972,ENSMUSG00000052430,93,0,NM_001256793
ENSG00000138347,MYPN,0.1,24.1620962828,-0.248087555137,ENSMUSG00000020067,88,0,NM_001256267
ENSG00000138346,DNA2,2.2,42.8194190534,1.06105264549,ENSMUSG00000036875,80,1,NM_001080449
ENSG00000213588,ZBTB9,2.8,45.8460288442,-0.419876594919,ENSMUSG00000079605,76,1,NM_152735
ENSG00000213859,KCTD11,4.9,54.5906967296,-0.257110263996,ENSMUSG00000046731,90,1,NM_001002914
ENSG00000105122,RASAL3,1.6,39.4017875279,-0.395342837048,ENSMUSG00000052142,81,1,NM_022904
ENSG00000014216,CAPN1,42.9,92.7178549665,-0.111099402463,ENSMUSG00000024942,89,0,NM_005186
ENSG00000105127,AKAP8,3.4,48.5933373959,-0.780081178135,ENSMUSG00000024045,77,0,NM_005858
ENSG00000112685,EXOC2,8.1,65.1584399756,0.112408130216,ENSMUSG00000021357,94,1,NM_018303
ENSG00000039068,CDH1,110.7,97.5827747309,1.86380311127,ENSMUSG00000000303,81,1,NM_004360
ENSG00000156976,EIF4A2,129.1,97.9585618525,-0.258555182574,ENSMUSG00000022884,100,0,NM_001967
ENSG00000070269,TMEM260,4.4,52.8031687995,0.548053615079,ENSMUSG00000036339,82,1,NM_017799
ENSG00000276017,AC007325.1,0,20.5667276051,-0.179605302027,NA,NA,NA,NA
ENSG00000186564,FOXD2,2.4,43.8198253098,3.06875505828,ENSMUSG00000055210,94,1,NM_004474
ENSG00000186566,GPATCH8,5.4,56.5153361771,0.208984518169,ENSMUSG00000034621,90,1,NM_001304939
ENSG00000186567,CEACAM19,1.3,37.4162096283,-0.136108697352,ENSMUSG00000049848,60,1,NM_020219
ENSG00000186562,DEFB105A,0,20.5667276051,-0.179605302027,ENSMUSG00000058052,47,0,NM_152250
ENSG00000146555,SDK1,1.1,35.9587649807,-0.396530107589,ENSMUSG00000039683,90,1,NM_152744
ENSG00000146223,RPL7L1,24.3,86.2685354459,0.501365526221,ENSMUSG00000063888,83,1,NM_198486
ENSG00000146221,TCTE1,0,20.5667276051,-0.277474365993,ENSMUSG00000023949,73,0,NM_182539
ENSG00000148719,DNAJB12,11.7,73.0296567134,-0.822571610143,ENSMUSG00000020109,87,1,NM_001002762
ENSG00000060709,RIMBP2,1,35.3138330286,-0.186067655826,ENSMUSG00000029420,79,0,NM_015347
ENSG00000051009,FAM160A2,21.1,84.2270972984,1.31458390238,ENSMUSG00000044465,90,1,NM_032127
ENSG00000133318,RTN3,56.1,94.5358521227,-0.062319486823,ENSMUSG00000024758,51,1,NM_201429
ENSG00000133317,LGALS12,0.4,29.3520211253,-0.203659942427,ENSMUSG00000024972,76,1,NM_001142538
ENSG00000055070,SZRD1,32,89.782652854,-0.239367664788,ENSMUSG00000040842,97,0,NM_001271869
ENSG00000133315,MACROD1,0.9,34.5165549462,-0.437237699702,ENSMUSG00000036278,86,1,NM_014067
ENSG00000141027,NCOR1,37.1,91.3416615885,1.56334604895,ENSMUSG00000018501,92,1,NM_001190438
ENSG00000133313,CNDP2,63.6,95.2112533008,-0.0812529429001,ENSMUSG00000024644,91,1,NM_001168499
ENSG00000183632,TP53TG3,0,20.5667276051,-0.290020946714,NA,NA,NA,NM_016212
ENSG00000137343,ATAT1,4.8,54.214909608,0.261374874562,ENSMUSG00000024426,85,0,NM_001031722
ENSG00000172867,KRT2,0,20.5667276051,-0.182078279563,ENSMUSG00000064201,79,0,NM_000423
ENSG00000100519,PSMC6,8.7,66.7123705058,0.902502820326,ENSMUSG00000021832,97,0,NM_002806
ENSG00000198894,CIPC,15.7,79.1387365428,0.506424475088,ENSMUSG00000034157,86,1,NM_033426
ENSG00000198892,SHISA4,0.4,29.3520211253,-0.385896379968,ENSMUSG00000041889,92,0,NM_198149
ENSG00000198890,PRMT6,6.1,59.1966280723,0.236703314087,ENSMUSG00000049300,92,0,NM_018137
ENSG00000162337,LRP5,6.7,61.182205972,-0.741714691307,ENSMUSG00000024913,94,0,NM_001291902
ENSG00000066427,ATXN3,7.5,63.5029453585,0.080217298868,NA,NA,NA,NM_001164779
ENSG00000132323,ILKAP,10.4,70.5108673573,-0.0152869403749,ENSMUSG00000026309,95,1,NM_030768
ENSG00000066422,ZBTB11,6,58.9122486289,-0.245130019058,ENSMUSG00000022601,89,1,NM_014415
ENSG00000155714,PDZD9,0.1,24.1620962828,-0.156607471036,ENSMUSG00000030887,70,0,NM_173806
ENSG00000182010,RTKN2,1.6,39.4017875279,-0.136604919035,ENSMUSG00000037846,71,0,NM_001282941
ENSG00000182013,PNMAL1,0.6,31.6879951249,-0.512447143735,ENSMUSG00000041141,58,1,NM_018215
ENSG00000157578,LCA5L,0.4,29.3520211253,-0.199686747262,ENSMUSG00000045275,60,1,NM_152505
ENSG00000130962,PRRG1,3.4,48.5933373959,-0.058265577499,ENSMUSG00000047996,93,0,NM_001173490
ENSG00000108064,TFAM,16.3,79.8242941296,0.144516917215,ENSMUSG00000003923,61,0,NM_001270782
ENSG00000157570,TSPAN18,9.4,68.4186471664,-0.272111031592,ENSMUSG00000027217,91,0,NM_130783
ENSG00000108061,SHOC2,18,81.5559618119,0.235785020153,ENSMUSG00000024976,98,0,NM_001269039
ENSG00000087495,PHACTR3,0.3,28.0926264473,-0.239293336358,ENSMUSG00000027525,81,0,NM_001281507
ENSG00000165879,FRAT1,1.5,38.6349786715,-0.370330861488,ENSMUSG00000070526,67,0,NM_005479
ENSG00000204179,PTPN20A,1,35.3138330286,-0.383743041953,ENSMUSG00000021940,65,1,NM_001042363
ENSG00000067082,KLF6,81.9,96.4046313224,0.185601109914,ENSMUSG00000000078,95,1,NM_001160125
ENSG00000204174,NPY4R,3.5,49.1011578306,3.58864281035,ENSMUSG00000048337,75,0,NM_005972
ENSG00000204175,GPRIN2,2.5,44.3378021532,0.288279789895,ENSMUSG00000071531,70,0,NM_014696
ENSG00000204176,SYT15,0.5,30.489538899,-0.53106345995,ENSMUSG00000041479,78,1,NM_031912
ENSG00000204172,AGAP10,3.2,47.8366849482,-0.46970756472,ENSMUSG00000055013,61,1,NM_001190810
ENSG00000124067,SLC12A4,5.2,55.7129798903,-1.11505026407,ENSMUSG00000017765,91,1,NM_001145962
ENSG00000121621,KIF18A,1.7,40.0213284583,0.238979512587,ENSMUSG00000027115,76,1,NM_031217
ENSG00000181938,GINS3,3.5,49.1011578306,0.456678780936,ENSMUSG00000031669,76,0,NM_022770
ENSG00000164659,KIAA1324L,5.2,55.7129798903,0.474588835536,ENSMUSG00000056004,93,1,NM_152748
ENSG00000174428,GTF2IRD2B,6.2,59.5521023766,-0.0387002095564,ENSMUSG00000015942,79,1,NM_001003795
ENSG00000174429,ABRA,0,20.5667276051,-0.257341491927,ENSMUSG00000042895,79,0,NM_139166
ENSG00000178372,CALML5,0,20.5667276051,-0.263128233693,ENSMUSG00000033765,50,1,NM_017422
ENSG00000164651,SP8,0,20.5667276051,-0.206962863509,ENSMUSG00000048562,94,1,NM_198956
ENSG00000181284,TMEM102,1.7,40.0213284583,-0.357551459894,ENSMUSG00000089876,79,1,NM_178518
ENSG00000164654,MIOS,10,69.642494414,0.050507850146,ENSMUSG00000042447,98,1,NM_019005
ENSG00000181935,OR4C16,0,20.5667276051,nan,ENSMUSG00000089892,76,1,NM_001004701
ENSG00000114978,MOB1A,37.8,91.5447897623,0.246967637114,ENSMUSG00000043131,100,0,NM_018221
ENSG00000154274,C4orf19,19.7,82.9829372334,2.23113137282,ENSMUSG00000060512,57,1,NM_018302
ENSG00000122644,ARL4A,29.2,88.7162299411,0.234835171202,ENSMUSG00000047446,100,0,NM_001195396
ENSG00000161021,MAML1,9.2,67.9463741621,0.236214257171,ENSMUSG00000050567,84,1,NM_014757
ENSG00000256436,TAS2R31,0.1,24.1620962828,-0.237915475715,ENSMUSG00000053217,47,1,NM_176885
ENSG00000186462,NAP1L2,2.5,44.3378021532,-0.220560356895,ENSMUSG00000082229,82,1,NM_021963
ENSG00000279178,C5orf64,0,20.5667276051,-0.337178135601,NA,NA,NA,NA
ENSG00000100065,CARD10,6,58.9122486289,0.0273368246645,ENSMUSG00000033170,90,1,NM_014550
ENSG00000132382,MYBBP1A,4.2,52.0414381475,-1.25685796622,ENSMUSG00000040463,70,1,NM_001105538
ENSG00000073464,CLCN4,0.7,32.6477757465,-0.465995921502,ENSMUSG00000000605,97,1,NM_001256944
ENSG00000101977,MCF2,0,20.5667276051,-0.36561586752,ENSMUSG00000031139,75,0,NM_001099855
ENSG00000101974,ATP11C,6.2,59.5521023766,-0.0873112690447,ENSMUSG00000062949,94,1,NM_001010986
ENSG00000101972,STAG2,33.1,90.1736745887,0.15528217656,ENSMUSG00000025862,99,1,NM_001042751
ENSG00000269405,NXF2,0,20.5667276051,-0.211859550104,ENSMUSG00000009941,51,0,NM_022053
ENSG00000269404,SPIB,16.5,80.0578915296,0.383287288896,ENSMUSG00000008193,84,0,NM_001243998
ENSG00000007516,BAIAP3,0.5,30.489538899,-0.479036122684,ENSMUSG00000047507,86,1,NM_001199096
ENSG00000162852,CNST,9.7,69.043266301,0.203379469387,ENSMUSG00000038949,68,1,NM_001139459
ENSG00000072736,NFATC3,8.8,67.0069063579,-0.0689727667358,ENSMUSG00000031902,89,1,NM_004555
ENSG00000261603,PRSS46,0,20.5667276051,-0.228815739245,ENSMUSG00000049719,64,1,NM_001205271
ENSG00000100060,MFNG,5.4,56.5153361771,-0.458734769953,ENSMUSG00000018169,83,0,NM_001166343
ENSG00000119508,NR4A3,3.5,49.1011578306,-0.386680828394,ENSMUSG00000028341,91,0,NM_173200
ENSG00000116574,RHOU,15.3,78.5953686776,0.0499228256498,ENSMUSG00000039960,91,0,NM_021205
ENSG00000130349,C6orf203,18.9,82.3684745074,1.15710880367,ENSMUSG00000019797,77,1,NM_001142470
ENSG00000130348,QRSL1,7.7,64.051391428,0.789850655063,ENSMUSG00000019863,88,1,NM_018292
ENSG00000054654,SYNE2,13.7,76.3406459476,-0.248462169071,ENSMUSG00000063450,70,0,NM_182914
ENSG00000119509,INVS,4,51.2136908389,-0.101582033391,ENSMUSG00000028344,81,1,NM_183245
ENSG00000272804,KRTAP10-7,0,20.5667276051,nan,ENSMUSG00000069582,36,0,NM_198689
ENSG00000005001,PRSS22,0.3,28.0926264473,-0.458305165344,ENSMUSG00000045027,75,0,NM_022119
ENSG00000130340,SNX9,25,86.6646353849,0.210450833576,ENSMUSG00000002365,90,0,NM_016224
ENSG00000180881,CAPS2,0.3,28.0926264473,-0.477595667932,ENSMUSG00000035694,65,0,NM_001286548
ENSG00000005007,UPF1,8.6,66.4483038797,-1.41805772327,ENSMUSG00000058301,98,1,NM_001297549
ENSG00000099949,LZTR1,6.6,60.8114970546,-0.877008504929,ENSMUSG00000022761,95,0,NM_006767
ENSG00000165309,ARMC3,0,20.5667276051,-0.27046246074,ENSMUSG00000037683,83,1,NM_001282747
ENSG00000178573,MAF,8.9,67.2506601666,-0.650177605894,ENSMUSG00000055435,90,1,NM_001031804
ENSG00000107562,CXCL12,88.2,96.7448710136,-0.126695771592,ENSMUSG00000061353,61,0,NM_001178134
ENSG00000151012,SLC7A11,0.9,34.5165549462,-0.137406064035,ENSMUSG00000027737,89,0,NM_014331
ENSG00000107560,RAB11FIP2,4.2,52.0414381475,-0.665763170322,ENSMUSG00000040022,93,0,NM_014904
ENSG00000151014,CCRN4L,1.5,38.6349786715,-0.28096682597,ENSMUSG00000023087,90,0,NM_012118
ENSG00000099940,SNAP29,14.6,77.6508226691,0.466186540435,ENSMUSG00000022765,84,0,NM_004782
ENSG00000099942,CRKL,16.9,80.4946171034,0.0803420268275,ENSMUSG00000006134,97,1,NM_005207
ENSG00000145850,TIMD4,0.5,30.489538899,-0.352273535266,ENSMUSG00000055546,38,0,NM_001146726
ENSG00000101608,MYL12A,324,99.253503961,0.143185130036,ENSMUSG00000024048,95,0,NM_001303049
ENSG00000196539,OR2T3,0,20.5667276051,nan,NA,NA,NA,NM_001005495
ENSG00000174136,RGMB,24.5,86.3700995328,2.48368083088,ENSMUSG00000048027,75,0,NM_001012761
ENSG00000101605,MYOM1,1.9,41.1943936624,-0.289558149724,ENSMUSG00000024049,86,1,NM_019856
ENSG00000121335,PRB2,0,20.5667276051,-0.179665867058,NA,NA,NA,NM_006248
ENSG00000174132,FAM174A,6.7,61.182205972,-0.595692664177,ENSMUSG00000051185,68,0,NM_198507
ENSG00000154001,PPP2R5E,15.7,79.1387365428,1.55907869796,ENSMUSG00000021051,100,0,NM_001282181
ENSG00000174130,TLR6,2,41.788543571,-0.147581534625,ENSMUSG00000051498,74,1,NM_006068
ENSG00000125304,TM9SF2,104.4,97.3694901483,1.78847829869,ENSMUSG00000025544,96,0,NM_004800
ENSG00000198791,CNOT7,25.3,86.8017469023,0.53004810732,ENSMUSG00000031601,100,0,NM_054026
